Film_Linki,Film_Adi,Vizyon_Tarihi,Toplam_Seyirci,Liste_Yili,Yonetmen,Oyuncular,Sure_Dakika,IMDb_Puani,Sektor_Toplam_Seyirci,Ort_Bilet_TL,Log_Toplam_Seyirci,Is_Pandemi,Is_Yerli,IMDb_Yok,Is_Devam_Filmi,Rekabet_Indeksi,Mevsim_Ilkbahar,Mevsim_Kis,Mevsim_Sonbahar,Mevsim_Yaz,Yonetmen_Skor,Yonetmen_Film_Sayisi,Oyuncu1_Skor,Oyuncu2_Skor,Oyuncu3_Skor,Kadro_Veri_Var,Dagitimci_Skor,Tur_3_Boyutlu,Tur_Aile,Tur_Aksiyon,Tur_Animasyon,Tur_Belgesel,Tur_Bilim_Kurgu,Tur_Biyografi,Tur_Dram,Tur_Fantastik,Tur_Genclik,Tur_Gerilim,Tur_Gizem,Tur_IMAX,Tur_Komedi,Tur_Korku,Tur_Macera,Tur_Muzik,Tur_Muzikal,Tur_Romantik,Tur_Romantik_Komedi,Tur_Savas,Tur_Spor,Tur_Suc,Tur_Tarihi
kiki-lanet-i-cin--2015006,Kiki: Lanet-i Cin,2020-02-14,29005,2020,Mustafa Miraç Kaya,"Türkan Kılıç, Yaşar Aydınlıoğlu, Mustafa Miraç Kaya, Müzeyyen Paksoy, Aykut Uzer",84.0,3.2,17415304,17.21,10.275257984120195,1,1,0,0,8.0,0,1,0,0,11.498818050414634,0,11.498818050414634,11.498818050414634,11.498818050414634,1,11.378261808967919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bayi-toplantisi--2014297,Bayi Toplantısı,2020-02-21,1047163,2020,Bedran Güzel,"İbrahim Büyükak, Onur Buldu, Doğu Demirkol, Büşra Pekin, Safa Sarı",115.0,4.7,17415304,17.21,13.861596115599593,1,1,0,0,6.0,0,1,0,0,12.540534269203258,3,12.540534269203258,11.747087378759852,11.650525246524738,1,11.836351611519857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vikingler-buyuk-macera--2015024,Vikingler: Büyük Macera,2020-02-21,95041,2020,Éric Cazes,,77.0,5.2,17415304,17.21,11.462074178146098,1,0,0,0,6.0,0,1,0,0,11.5001458103201,0,,,,0,11.695960690223025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patron-gibi--2014972,Patron Gibi,2020-02-21,3807,2020,Miguel Arteta,"Rose Byrne, Tiffany Haddish, Salma Hayek, Jennifer Coolidge, Billy Porter",83.0,4.7,17415304,17.21,8.244859395911256,1,0,0,0,6.0,0,1,0,0,11.50010148944446,0,11.50010148944446,11.50010148944446,11.50010148944446,1,12.298011216095395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
efsunlu-ayin--2015046,Efsunlu Ayin,2020-02-21,33881,2020,Uğur Kaplan,"Eylül Ezgi Yılmaz, Sedef Şahin, Reyhan İlhan, Kirkor Dinçkayıkçı",92.0,4.0,17415304,17.21,10.430639178900892,1,1,0,0,6.0,0,1,0,0,11.396525655491237,1,11.496316324219421,11.396525655491237,11.396525655491237,1,11.694814187712845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
it-must-be-heaven--2015030,It Must Be Heaven,2020-02-21,9649,2020,Elia Suleiman,"Gael Garcia Bernal, Elia Suleiman, Nancy Grant, Tarik Kopty",97.0,6.9,17415304,17.21,9.174713194333032,1,1,0,0,6.0,0,1,0,0,11.495078603957728,0,11.495078603957728,11.495078603957728,11.495078603957728,1,9.891673537577457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
garez--2014216,Garez,2020-02-21,20975,2020,Nicolas Pesce,"Andrea Riseborough, Lin Shaye, John Cho, Demián Bichir, Tara Westwood",94.0,4.4,17415304,17.21,9.95113420600348,1,0,0,0,6.0,0,1,0,0,11.492386764735427,0,11.296872129395929,11.492386764735427,11.373842406066089,1,11.37043908680588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vahsetin-cagrisi--2013905,Vahşetin Çağrısı,2020-02-21,13264,2020,Chris Sanders,"Harrison Ford, Karen Gillan, Bradley Whitford, Dan Stevens, Jean Louisa Kelly",100.0,6.7,17415304,17.21,9.49288426657184,1,0,0,0,6.0,0,1,0,0,11.490600840565401,0,11.490600840565401,11.850451517579538,11.352438413238419,1,11.360443982011498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jexi--2015065,Jexi,2020-02-28,7875,2020,Scott Moore,"Adam Devine, Alexandra Shipp, Ron Funches, Charlyne Yi, Michael Pena",84.0,6.0,17415304,17.21,8.971575439759016,1,0,0,0,8.0,0,1,0,0,11.331774289947498,1,11.488288668604762,11.488288668604762,11.488288668604762,1,11.8794419201173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sonsuzluk-uzerine--2015089,Sonsuzluk Üzerine,2020-02-28,3837,2020,Roy Andersson,"Bengt Bergius, Anja Broms, Tatiana Delaunay, Jan-Eje Ferling, Lotta Forsberg",78.0,6.8,17415304,17.21,8.252706676567644,1,0,0,0,8.0,0,1,0,0,11.485379173542512,0,11.485379173542512,11.485379173542512,11.485379173542512,1,8.782070552114439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aci-kiraz--2014924,Acı Kiraz,2020-02-28,15288,2020,Serdar Akar,"Erdal Beşikçioğlu, Belçim Bilgin, Ertan Saban, Bülent Şakrak, Luran Ahmeti",94.0,4.8,17415304,17.21,9.634888894560614,1,1,0,0,8.0,0,1,0,0,12.074209485438733,2,11.859707531327501,11.707667865865602,11.859707531327501,1,11.688647480352786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l-o-l-surpriz-beyazperdede--2015081,L.O.L. Sürpriz! Beyazperdede,2020-02-28,17846,2020,Jared Hillman,,60.0,4.8,17415304,17.21,9.789590705856016,1,0,0,0,8.0,0,1,0,0,11.47951624069827,0,,,,0,11.34738412386157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kelly-cetesi-nin-gercek-hikayesi--2015013,Kelly Çetesi'nin Gerçek Hikayesi,2020-02-28,3774,2020,Justin Kurzel,"Thomasin McKenzie, George MacKay, Essie Davis, Nicholas Hoult, Charlie Hunnam",125.0,6.0,17415304,17.21,8.236155661683124,1,0,0,0,8.0,0,1,0,0,11.78051002744877,1,11.169931842213748,11.477569321879328,11.477569321879328,1,10.651661910744608,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kaptan-pengu-ve-arkadaslari-mandalina-nin-gunlugu--2014874,Kaptan Pengu ve Arkadaşları: Mandalina'nın Günlüğü,2020-02-28,229960,2020,Nurullah Yenihan,"Onur Orhan Akgülgil, Emin Yaraç, Ufuk Yüksel, Ezel Kalkan, Ali İhsan Bozdemir",76.0,5.5,17415304,17.21,12.345665008310135,1,1,0,0,8.0,0,1,0,0,11.473839271637445,0,11.473839271637445,11.473839271637445,11.473839271637445,1,11.818861368443166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
semur-2-cinlerin-buyusu--2015059,Semur 2: Cinlerin Büyüsü,2020-02-28,19607,2020,Burak Çelik,"Furkan Karaca, Bora Altınışık, Cansel Aydos, Erdi Korkmaz, Ülker Su Osmanoğlu",90.0,3.0,17415304,17.21,9.88369292520795,1,1,0,1,8.0,0,1,0,0,11.474841370185343,0,11.474841370185343,11.474841370185343,11.474841370185343,1,11.336566114014309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gorunmez-adam--2014147,Görünmez Adam,2020-02-28,98362,2020,Leigh Whannell,"Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer, Aldis Hodge, Storm Reid",125.0,7.1,17415304,17.21,11.496419996068342,1,0,0,0,8.0,0,1,0,0,11.533091937843745,1,11.450524128550889,11.473014563704314,11.473014563704314,1,12.271169151061063,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gecerken-ugradim--2014975,Geçerken Uğradım,2020-02-28,2470,2020,Onur Bilgin,"Selahattin Taşdöğen, Mihriban Er, Emre Ertunç, Mustafa Ertunç Alıcı, Hilal Anay",105.0,,17415304,17.21,7.81237820598861,1,1,1,0,8.0,0,1,0,0,11.473041404796476,0,11.473041404796476,11.473041404796476,11.473041404796476,1,8.79790769162273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
el-deccur--2014725,El-Deccur,2020-03-06,2122,2020,Gökhan Arı,"Fatih Kınacı, Aybars Mengi, İsmail Ülgey, Nasmina Tüten, Ulukan Ağdaş",70.0,4.2,17415304,17.21,7.660585461703256,1,1,0,0,8.0,1,0,0,0,11.2285307304572,1,11.46884820525603,11.46884820525603,11.46884820525603,1,8.708314102019628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
yokus-asagi--2015083,Yokuş Aşağı,2020-03-06,1660,2020,Nat Faxon,"Julia Louis-Dreyfus, Will Ferrell, Miranda Otto, Zach Woods, Kristofer Hivju",90.0,4.9,17415304,17.21,7.415175109613295,1,0,0,0,8.0,1,0,0,0,11.464490925229082,0,11.464490925229082,11.464490925229082,11.632153374358237,1,11.32654629891909,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mendilim-kekik-kokuyor--2015079,Mendilim Kekik Kokuyor,2020-03-06,5651,2020,Hüseyin Özden,"Mehmet Çevik, Wilma Elles, Hakan Devrim Göztepe, Tarık Bayrak, Devrim Yakut",107.0,5.7,17415304,17.21,8.639764743804419,1,1,0,0,8.0,1,0,0,0,11.45986313572552,0,11.45986313572552,11.45986313572552,11.45986313572552,1,11.829612463134328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zengo--2014627,Zengo,2020-03-06,175931,2020,Şahan Gökbakar,"Yasemin Sakallıoğlu, Dilşah Demir, Ece İrtem, Semih Varol, Ünal Kantarcı",97.0,2.6,17415304,17.21,12.077852835726265,1,1,0,0,8.0,1,0,0,0,11.456643845323784,0,11.456643845323784,11.958004927560475,11.456643845323784,1,11.76581550874773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nuh-tepesi--2015096,Nuh Tepesi,2020-03-06,53118,2020,Cenk Ertürk,"Ali Atay, Haluk Bilginer, Hande Doğandemir, Mehmet Özgür, Arın Kuşaksızoğlu",109.0,7.1,17415304,17.21,10.880289958671913,1,1,0,0,8.0,1,0,0,0,11.457352179406339,0,11.757205624989739,12.109270066904827,11.756801410337891,1,11.678677778480012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seberg--2015012,Seberg,2020-03-06,4750,2020,Benedict Andrews,"Kristen Stewart, Margaret Qualley, Zazie Beetz, Anthony Mackie, Jack O'Connell",102.0,6.0,17415304,17.21,8.46611040118692,1,0,0,0,8.0,1,0,0,0,11.456694933141266,0,11.452267127182987,11.401146211164857,11.955757522289808,1,10.624822952421702,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hayal-adasi--2014489,Hayal Adası,2020-03-06,42793,2020,Jeff Wadlow,"Maggie Q, Michael Pena, Lucy Hale, Michael Rooker, Charlotte McKinney",108.0,4.9,17415304,17.21,10.664153184826896,1,0,0,0,8.0,1,0,0,0,11.492218089202,1,11.453292675425732,11.39625449565057,11.453292675425732,1,12.137831772234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sabit-kanca-son-soru--2014987,Sabit Kanca: Son Soru,2020-03-06,11907,2020,Nuri Yıldız,"İsmail Baki Tuncer, Fırat Sobutay, Zerrin Sümer, Metin Yıldız, Barbaros Dikmen",101.0,3.1,17415304,17.21,9.384965722135666,1,1,0,0,8.0,1,0,0,0,11.452395926004597,0,11.452395926004597,11.601750317866887,11.732258744974303,1,11.29975608529371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tamircikler-robotcuklara-karsi--2014869,Tamircikler Robotçuklara Karşı,2020-03-06,8896,2020,Basil Bedoshvili,,86.0,5.7,17415304,17.21,9.093469420244768,1,0,0,0,8.0,1,0,0,0,11.450049240188628,0,,,,0,10.601100836474068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ilk-ask--2015032,İlk Aşk,2020-03-13,474,2020,Takashi Miike,"Masataka Kubota, Sakurako Konishi, Jun Murakami, Nao Ohmori, Shôta Sometani",108.0,6.7,17415304,17.21,6.163314804034641,1,0,0,0,5.0,1,0,0,0,11.447377380982342,0,11.447377380982342,11.447377380982342,11.447377380982342,1,9.857532568851532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
kadin--2015175,Kadın,2020-03-13,1822,2020,Yann Arthus-Bertrand,,105.0,8.0,17415304,17.21,7.508238774678663,1,0,0,0,5.0,1,0,0,0,11.441393165153409,0,,,,0,9.689613579541673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
golgelerin-aski--2014138,Gölgelerin Aşkı,2020-03-13,1053,2020,Claudia Myers,"Olivia Thirlby, Alan Ritchson, Megan Fox, Jim Gaffigan, Maria Dizzia",111.0,6.1,17415304,17.21,6.960347729101308,1,0,0,0,5.0,1,0,0,0,11.436943895480926,0,11.436943895480926,11.62243774637441,11.436943895480926,1,9.897640093968947,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
araf-4-meryem--2015155,Araf 4: Meryem,2020-03-13,23394,2020,Gökhan Arı,"Berrak Öztekin, Efsun Akkurt, Derya Şen, Damla Özovalı",83.0,3.0,17415304,17.21,10.060277603300317,1,1,0,1,5.0,1,0,0,0,10.692422398829441,2,11.431885594727957,11.431885594727957,11.14856920133559,1,10.584713538471576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bloodshot-durdurulamaz-guc--2014332,Bloodshot: Durdurulamaz Güç,2020-03-13,62804,2020,Dave Wilson,"Vin Diesel, Eiza González, Sam Heughan, Guy Pearce, Toby Kebbell",104.0,5.7,17415304,17.21,11.047789967121354,1,0,0,0,5.0,1,0,0,0,11.430337504444179,0,11.990687893865086,11.430337504444179,11.294454474498847,1,12.123383942945695,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murit--2015020,Mürit,2020-03-13,8013,2020,Severin Fiala,"Riley Keough, Richard Armitage, Alicia Silverstone, Jaeden Martell, Lia McHugh",100.0,6.0,17415304,17.21,8.98894529119609,1,0,0,0,5.0,1,0,0,0,11.429906221989473,0,11.291759365224122,11.429906221989473,11.177881066067815,1,11.286730300510323,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kizim-gibi-kokuyorsun--2015157,Kızım Gibi Kokuyorsun,2020-07-10,994,2020,Olgun Özdemir,"Çağlar Ertuğrul, Yılşen Özdemir, Clémence Verniau, Şerif Sezer, Tolga Güleç",96.0,5.3,17415304,17.21,6.902742737158593,1,1,0,0,0.0,0,0,0,1,11.427157392112454,0,11.799139415033672,11.427157392112454,11.427157392112454,1,10.579074442394464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-metre-derinde-kafes--2015073,47 Metre Derinde: Kafes,2020-08-07,12400,2020,Johannes Roberts,"Sophie Nélisse, Corinne Foxx, Brianne Tju, Sistine Rose Stallone, John Corbett",90.0,5.0,17415304,17.21,9.425532393502772,1,0,0,0,3.0,0,0,0,1,11.048812005740153,3,11.42206806179192,11.42206806179192,11.42206806179192,1,10.539964530636636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
seytanin-el-kitabi--2015163,Şeytanın El Kitabı,2020-08-07,3258,2020,Ashim Ahluwalia,"Süreyya Küçük, Naz Sayıner, Marlene Hauser, Katrina Daschner, Andrzej Konopka",117.0,4.8,17415304,17.21,8.089175678837561,1,0,0,0,3.0,0,0,0,1,11.419824763288226,0,11.419824763288226,11.419824763288226,11.419824763288226,1,11.771933887708094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bir-yalnizlik-sarkisi--2015220,Bir Yalnızlık Şarkısı,2020-08-07,420,2020,Ahmet Levent Pala,"Emre Taştekin, Zeynep Coşkun, Umut Temizaş, Nur Erkul, Süleyman Felek",78.0,6.1,17415304,17.21,6.042632833682381,1,1,0,0,3.0,0,0,0,1,11.416086661061007,0,11.416086661061007,11.416086661061007,11.416086661061007,1,8.621003381993264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gece-nobeti--2015193,Gece Nöbeti,2020-08-07,6401,2020,Michael Cristofer,"Tye Sheridan, Ana de Armas, Helen Hunt, John Leguizamo, Johnathon Schaech",90.0,5.6,17415304,17.21,8.764365720529808,1,0,0,0,3.0,0,0,0,1,11.41006260968502,0,11.767303365686805,11.214118258131306,11.41006260968502,1,11.6748208324906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kahramanlar--2015136,Kahramanlar,2020-08-14,38,2020,Metin Güngör,,95.0,2.8,17415304,17.21,3.6635616461296463,1,0,0,0,3.0,0,0,0,1,11.407099903202205,0,,,,0,8.138564737261632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
boyali-kus--2015031,Boyalı Kuş,2020-08-14,1482,2020,Václav Marhoul,"Petr Kotlár, Harvey Keitel, Stellan Skarsgård, Barry Pepper, Udo Kier",169.0,7.3,17415304,17.21,7.301822342137932,1,0,0,0,3.0,0,0,0,1,11.398438227299438,0,11.398438227299438,11.398438227299438,11.398438227299438,1,9.594771196721542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gecit--2015164,Geçit,2020-08-14,4149,2020,Dean Alioto,"Ryan Merriman, Jamie Tisdale, Heather Langenkamp, Najarra Townsend, Reinaldo Zavarce",75.0,3.9,17415304,17.21,8.330863613224745,1,0,0,0,3.0,0,0,0,1,11.393861002846746,0,11.393861002846746,11.393861002846746,11.393861002846746,1,11.701111614460585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
aslan-kralligi--2015172,Aslan Krallığı,2020-08-14,2381,2020,Jason Wright,,73.0,3.5,17415304,17.21,7.775695749915245,1,0,0,0,3.0,0,0,0,1,11.390442478974398,0,,,,0,11.637522029531606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oda--2014981,Oda,2020-08-21,8202,2020,Christian Volckman,"Olga Kurylenko, Kevin Janssens, Joshua Wilson, Francis Chapman, John Flanders",100.0,6.1,17415304,17.21,9.01225522000275,1,0,0,0,3.0,0,0,0,1,11.386412660993285,0,11.234685179178896,11.386412660993285,11.386412660993285,1,11.660828259836942,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hayallerin-pesinde--2015101,Hayallerin Peşinde,2020-08-21,3345,2020,Michael Schwartz,"Zack Gottsagen, Dakota Johnson, Shia Labeouf, Bruce Dern, Thomas Haden Church",97.0,7.6,17415304,17.21,8.11552088154677,1,0,0,0,3.0,0,0,0,1,11.383768833107995,0,11.383768833107995,11.295884680000249,10.752120335024182,1,11.56600672805723,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13-mezar--2015165,13. Mezar,2020-08-21,2769,2020,John Langridge,"Kevin Leslie, Morgan James, Jacob Anderton",83.0,4.2,17415304,17.21,7.926602599181384,1,0,0,0,3.0,0,0,0,1,11.380133407132954,0,11.380133407132954,11.380133407132954,11.380133407132954,1,11.50327062175704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
palm-springs--2015213,Palm Springs,2020-08-21,4179,2020,Max Barbakow,"Andy Samberg, Cristin Milioti, J.K. Simmons, Peter Gallagher, Meredith Hagner",90.0,7.4,17415304,17.21,8.338066525518801,1,0,0,0,3.0,0,0,0,1,11.376296150679677,0,11.376296150679677,11.376296150679677,11.525559633992193,1,10.528233666035227,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tenet--2013408,Tenet,2020-08-26,242786,2020,Christopher Nolan,"John David Washington, Robert Pattinson, Elizabeth Debicki, Kenneth Branagh, Aaron Taylor-Johnson",150.0,7.3,17415304,17.21,12.39993979472417,1,0,0,0,7.0,0,0,0,1,11.60395550128606,1,11.372924086722783,11.372924086722783,11.372924086722783,1,12.112941282986236,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
renklerde-kaybolan-hayat--2015078,Renklerde Kaybolan Hayat,2020-08-28,111,2020,Metin Güngör,"Metin Güngör, Tayfun Sav, Okan Bayülgen, Şebnem Schäfer, Bedri Baykam",134.0,6.6,17415304,17.21,4.718498871295094,1,1,0,0,7.0,0,0,0,1,10.088979178578843,1,11.374062685068683,11.374062685068683,11.374062685068683,1,5.9010631916956395,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
big-kill-kasabasi--2015158,Big Kill Kasabası,2020-08-28,412,2020,Scott Martin,"Jason Patric, Lou Diamond Phillips, Christoph Sanders, Scott Martin, Stephanie Beran",126.0,5.4,17415304,17.21,6.023447592961033,1,0,0,0,7.0,0,0,0,1,11.366692182506362,0,11.366692182506362,11.366692182506362,11.366692182506362,1,11.43940154992533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dinozorlar--2014739,Dinozorlar,2020-08-28,1603,2020,Izzy Clarke,,60.0,4.2,17415304,17.21,7.38025578842646,1,0,0,0,7.0,0,0,0,1,11.360781513712618,0,,,,0,11.344384813838236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cin-bebek-2--2015121,Cin Bebek 2,2020-08-28,16486,2020,Bülent Aydoslu,"Buse Sevindik, Ömer Polat, Onur Çimen, Umut Şeddadi, Esra Kocabaş",81.0,3.3,17415304,17.21,9.710327470561179,1,1,0,1,7.0,0,0,0,1,10.89727231003553,1,10.89727231003553,10.89727231003553,10.89727231003553,1,11.276037761675964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kizil-sampiyon--2015230,Kızıl Şampiyon,2020-08-28,833,2020,Stephen S. Campanelli,"Sladen Peltier, Forrest Goodluck, Ajuawak Kapashesit, Michiel Huisman",101.0,7.3,17415304,17.21,6.726233402358747,1,0,0,0,7.0,0,0,0,1,11.354566304255181,0,11.354566304255181,11.354566304255181,11.354566304255181,1,11.648155661560223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intikam-soguk-dus--2015231,İntikam Soğuk Duş,2020-08-28,170,2020,Engin Akyıldırım,"Gümrah Tolu, Sezen Aşırt, Alpay Atilla, Muhammet Toy, Murat Emirhan",106.0,,17415304,17.21,5.14166355650266,1,1,1,0,7.0,0,0,0,1,11.349463401386496,0,11.349463401386496,11.349463401386496,11.349463401386496,1,9.673397562142974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
subay-ve-casus--2015237,Subay ve Casus,2020-08-28,1045,2020,Roman Polanski,"Jean Dujardin, Louis Garrel, Emmanuelle Seigner, Grégory Gadebois, Melvil Poupaud",132.0,7.2,17415304,17.21,6.952728644624869,1,0,0,0,7.0,0,0,0,1,11.342626617416359,0,11.342626617416359,11.342626617416359,11.342626617416359,1,11.249500299114697,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
antebellum--2015016,Antebellum,2020-09-04,2951,2020,Christopher Renz,"Janelle Monáe, Kiersey Clemons, Jena Malone, Jack Huston, Gabourey Sidibe",105.0,5.8,17415304,17.21,7.990238185720363,1,0,0,0,6.0,0,0,1,0,11.337797246709217,0,11.174456747303191,11.186653418477405,11.814050700803236,1,10.505419424988181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
penguenler-takimi-uzayda--2014690,Penguenler Takımı Uzayda,2020-09-04,1731,2020,James Snider,,74.0,2.3,17415304,17.21,7.4570320891223805,1,0,0,0,6.0,0,0,1,0,11.113635550705219,1,,,,0,9.630613515344617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sirlar-kitabi--2014900,Sırlar Kitabı,2020-09-04,910,2020,Régis Roinsard,"Lambert Wilson, Olga Kurylenko, Riccardo Scamarcio, Sidse Babett Knudsen, Eduardo Noriega",105.0,6.5,17415304,17.21,6.814542897259958,1,0,0,0,6.0,0,0,1,0,11.32986275250661,0,11.32986275250661,10.87680239323468,11.691507875652327,1,11.177887438206533,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
pretoria-dan-kacis--2015202,Pretoria'dan Kaçış,2020-09-04,8158,2020,Francis Annan,"Daniel Radcliffe, Ian Hart, Daniel Webber, Nathan Page, Stephen Hunter",106.0,6.8,17415304,17.21,9.0068768914288,1,0,0,0,6.0,0,0,1,0,11.3249117438934,0,11.691460998269937,11.3249117438934,11.3249117438934,1,11.624717936516406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aether--2015210,Aether,2020-09-04,40,2020,Ruken Tekeş,,82.0,6.2,17415304,17.21,3.713572066704308,1,1,0,0,6.0,0,0,1,0,11.322372822915892,0,,,,0,9.499231661113892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davetsiz--2015227,Davetsiz,2020-09-04,7592,2020,Brett Pierce,"John-Paul Howard, Piper Curda, Jamison Jones, Azie Tesfai, Zarah Mahler",95.0,5.8,17415304,17.21,8.934982049213234,1,0,0,0,6.0,0,0,1,0,11.314048095611504,0,11.314048095611504,11.314048095611504,11.314048095611504,1,11.106357199830358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mulan--2013427,Mulan,2020-09-04,24307,2020,Niki Caro,"Yifei Liu, Jet Li, Jason Scott Lee, Donnie Yen, Li Gong",115.0,5.8,17415304,17.21,10.098560793255245,1,0,0,0,6.0,0,0,1,0,11.311448023429648,0,11.311448023429648,11.311448023429648,11.311448023429648,1,12.266072117146638,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
break-the-silence-the-movie--2015262,Break the Silence: The Movie,2020-09-10,8706,2020,Park Jun-Soo,,95.0,8.2,17415304,17.21,9.071882578828616,1,0,0,0,7.0,0,0,1,0,11.201222930936304,1,,,,0,11.612311106918835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
